Date,Open,High,Low,Close,Adj Close,Volume
2018-09-19,410.100006,423.750000,410.100006,417.049988,388.234314,8654507
2018-09-21,420.250000,427.549988,389.299988,408.000000,379.809662,10218645
2018-09-24,414.000000,414.000000,397.100006,400.450012,372.781281,7568416
2018-09-25,398.000000,407.000000,389.000000,403.649994,375.760162,6963000
2018-09-26,407.000000,411.750000,401.000000,408.100006,379.902710,3317487
2018-09-27,409.850006,412.500000,395.799988,400.299988,372.641663,25412558
2018-09-28,403.850006,407.950012,374.200012,381.649994,355.280273,13200294
2018-10-01,375.000000,386.850006,371.100006,380.850006,354.535553,8910012
2018-10-03,380.000000,387.500000,376.649994,383.399994,356.909363,7436585
2018-10-04,377.899994,386.500000,373.299988,377.600006,351.510101,7084897
2018-10-05,375.000000,379.149994,360.399994,366.600006,341.270172,7170165
2018-10-08,366.000000,381.799988,357.100006,376.250000,350.253357,7787200
2018-10-09,379.500000,381.799988,363.750000,371.399994,345.738495,7572243
2018-10-10,372.000000,382.750000,371.399994,376.799988,350.765350,4070161
2018-10-11,370.000000,372.750000,354.850006,361.700012,336.708710,6973280
2018-10-12,365.000000,381.250000,363.350006,379.700012,353.464996,4970667
2018-10-15,380.649994,381.100006,372.600006,376.799988,350.765350,2563605
2018-10-16,377.000000,385.200012,369.100006,373.600006,347.786469,5508232
2018-10-17,376.899994,378.450012,359.149994,361.649994,336.662170,4061725
2018-10-19,357.750000,370.450012,354.600006,363.500000,338.384338,6479303
2018-10-22,367.000000,368.850006,353.299988,355.100006,330.564697,5271275
2018-10-23,353.799988,355.850006,343.250000,347.500000,323.489807,4807256
2018-10-24,351.049988,354.149994,345.549988,351.950012,327.632385,3260414
2018-10-25,349.000000,355.200012,343.500000,353.399994,328.982178,4891650
2018-10-26,355.799988,355.950012,333.049988,337.450012,314.134247,7853276
2018-10-29,338.000000,341.250000,329.200012,340.000000,316.508026,4778923
2018-10-30,338.299988,341.799988,333.600006,335.799988,312.598236,3197919
2018-10-31,336.950012,341.899994,326.500000,339.399994,315.949463,4571617
2018-11-01,340.600006,346.500000,338.049988,342.750000,319.068054,3486300
2018-11-02,346.200012,357.000000,345.100006,352.799988,328.423615,4287077
2018-11-05,351.899994,359.899994,346.549988,353.649994,329.214874,3683598
2018-11-06,356.000000,359.399994,347.600006,350.750000,326.515259,3180370
2018-11-07,353.549988,354.850006,350.500000,351.649994,327.353088,295363
2018-11-09,352.000000,352.000000,342.500000,347.500000,323.489807,3642253
2018-11-12,346.450012,354.350006,343.049988,344.549988,320.743652,3905755
2018-11-13,344.000000,349.000000,342.399994,348.100006,324.048370,2384372
2018-11-14,351.000000,353.750000,337.250000,339.600006,316.135651,3540077
2018-11-15,340.000000,345.899994,338.049988,344.600006,320.790192,3192589
2018-11-16,344.100006,344.250000,332.200012,335.100006,311.946594,3306643
2018-11-19,336.700012,339.549988,333.200012,336.649994,313.389526,3202842
2018-11-20,334.000000,334.250000,327.000000,328.250000,305.569885,3954871
2018-11-21,327.000000,329.399994,322.600006,326.049988,303.521881,4004112
2018-11-22,326.000000,327.750000,318.149994,319.899994,297.796783,3648659
2018-11-26,320.649994,323.500000,311.750000,317.600006,295.655762,4603622
2018-11-27,313.149994,316.799988,299.500000,311.200012,289.697968,16785515
2018-11-28,312.399994,314.750000,306.200012,308.850006,287.510315,7306426
2018-11-29,312.649994,319.500000,308.700012,317.450012,295.516113,6047477
2018-11-30,318.600006,322.799988,313.450012,314.250000,292.537201,5161526
2018-12-03,320.049988,325.000000,313.500000,314.899994,293.142242,6549046
2018-12-04,314.299988,318.399994,311.399994,313.299988,291.652832,4089384
2018-12-05,310.000000,311.000000,302.250000,304.350006,283.321289,4291892
2018-12-06,299.000000,307.600006,294.200012,305.399994,284.298706,7026331
2018-12-07,306.100006,308.200012,298.250000,302.399994,281.505920,4667020
2018-12-10,294.500000,299.700012,292.350006,294.100006,273.779449,3612157
2018-12-11,287.899994,303.149994,286.299988,300.950012,280.156189,4328659
2018-12-12,303.399994,307.500000,299.450012,302.450012,281.552521,7403789
2018-12-13,305.700012,306.700012,295.500000,298.049988,277.456543,5434548
2018-12-14,297.000000,300.850006,291.149994,293.100006,272.848541,5963531
2018-12-17,294.899994,300.500000,294.049988,299.850006,279.132172,4379498
2018-12-18,299.100006,306.700012,298.100006,305.450012,284.345276,6638364
2018-12-19,308.000000,312.350006,304.399994,311.000000,289.511780,5813820
2018-12-20,309.000000,310.799988,306.200012,308.700012,287.370667,5637742
2018-12-21,309.000000,312.700012,305.850006,308.000000,286.719055,6808600
2018-12-24,308.000000,308.500000,291.000000,292.200012,272.010742,7202626
2018-12-26,290.549988,297.000000,288.100006,296.299988,275.827454,5649890
2018-12-27,299.500000,300.649994,292.100006,292.950012,272.708954,5160751
2018-12-28,294.399994,300.600006,294.399994,298.100006,277.503113,3519635
2018-12-31,300.100006,307.899994,300.100006,306.750000,285.555450,7167399
2019-01-01,308.899994,308.899994,302.500000,303.950012,282.948853,3622654
2019-01-02,296.049988,297.950012,286.600006,288.700012,268.752563,8855139
2019-01-03,287.500000,290.600006,280.299988,282.649994,263.120575,10003388
2019-01-04,281.899994,289.450012,280.700012,287.950012,268.054382,6070751
2019-01-07,292.299988,295.250000,288.149994,289.850006,269.823120,7041362
2019-01-08,290.100006,295.850006,288.100006,293.899994,273.593262,4528899
2019-01-09,295.000000,296.799988,286.549988,290.750000,270.660919,5848215
2019-01-10,290.000000,292.700012,287.649994,289.299988,269.311066,4352095
2019-01-11,289.750000,294.149994,286.450012,288.799988,268.845642,4483554
2019-01-14,288.450012,288.450012,282.049988,283.899994,264.284210,3756403
2019-01-15,285.000000,293.000000,282.299988,292.100006,271.917633,6557577
2019-01-16,292.049988,293.250000,285.350006,286.450012,266.657990,3752082
2019-01-17,287.500000,290.549988,285.799988,289.000000,269.031830,4817690
2019-01-18,288.350006,291.850006,283.250000,285.600006,265.866791,4210472
2019-01-21,285.899994,288.950012,283.950012,284.600006,264.935852,2854706
2019-01-22,284.000000,284.600006,274.549988,278.000000,258.791870,5006219
2019-01-23,278.000000,284.899994,277.200012,280.899994,261.491486,4489030
2019-01-24,281.500000,284.399994,276.500000,283.649994,264.051453,3705336
2019-01-25,284.600006,285.500000,273.250000,274.649994,255.673355,5191436
2019-01-28,274.000000,274.250000,263.049988,267.750000,249.250076,4518237
2019-01-29,267.549988,273.000000,265.250000,270.950012,252.229004,4113613
2019-01-30,271.500000,273.450012,262.200012,268.899994,250.320618,6941276
2019-01-31,271.000000,275.850006,266.600006,274.600006,255.626816,4666551
2019-02-01,274.250000,280.000000,266.649994,274.950012,255.952652,6496209
2019-02-04,275.450012,276.450012,267.649994,273.500000,254.602829,4804512
2019-02-05,272.000000,277.649994,270.649994,273.549988,254.649307,4726380
2019-02-06,274.399994,282.899994,271.500000,279.299988,260.002045,5746435
2019-02-07,278.000000,281.399994,272.000000,273.100006,254.230438,6252085
2019-02-08,271.600006,273.000000,260.350006,262.850006,244.688660,5765740
2019-02-11,264.000000,266.000000,256.600006,261.600006,243.524994,5228180
2019-02-12,261.549988,274.500000,257.500000,271.750000,252.973694,12748459
2019-02-14,269.399994,282.500000,264.049988,280.649994,261.258759,9767547
2019-02-15,279.950012,279.950012,265.450012,266.899994,248.458801,10241930
2019-02-18,268.000000,269.950012,261.000000,261.899994,243.804245,6612006
2019-02-19,262.600006,271.750000,261.000000,266.850006,248.412277,8114832
2019-02-20,267.850006,276.200012,267.500000,274.049988,255.114807,10302096
2019-02-21,276.000000,279.000000,273.399994,277.049988,257.907532,8238650
2019-02-22,276.000000,286.799988,271.799988,285.850006,266.099457,10779149
2019-02-25,286.350006,293.799988,286.350006,287.799988,267.914703,12551599
2019-02-26,279.000000,286.799988,277.100006,284.500000,264.842743,8622676
2019-02-27,287.399994,291.450012,282.000000,284.000000,264.377289,7076524
2019-02-28,285.500000,290.000000,279.799988,281.100006,261.677704,9337518
2019-03-01,284.399994,285.100006,280.700012,282.100006,262.608582,7362711
2019-03-05,284.950012,292.100006,282.000000,291.200012,271.079865,11469935
2019-03-06,292.700012,294.000000,286.750000,289.950012,269.916199,6718322
2019-03-07,290.399994,294.000000,285.399994,289.700012,269.683472,7010707
2019-03-08,288.200012,289.399994,284.200012,286.399994,266.611450,5961633
2019-03-11,289.399994,294.649994,287.149994,292.649994,272.429626,7863518
2019-03-12,294.049988,298.000000,290.049988,291.799988,271.638367,8891811
2019-03-13,290.000000,290.399994,282.100006,286.250000,266.471832,9122437
2019-03-14,286.350006,289.799988,284.000000,286.899994,267.076935,5351600
2019-03-15,287.399994,291.250000,285.299988,288.450012,268.519867,7053371
2019-03-18,290.000000,296.000000,286.549988,294.950012,274.570740,7431744
2019-03-19,296.100006,296.750000,287.350006,288.500000,268.566376,7444759
2019-03-20,290.000000,290.000000,281.049988,282.299988,262.794739,9165038
2019-03-22,284.799988,289.549988,283.000000,285.750000,266.006378,7325504
2019-03-25,282.000000,282.000000,276.000000,278.799988,259.536560,6778846
2019-03-26,277.950012,282.399994,276.500000,281.350006,261.910370,6247666
2019-03-27,283.000000,289.250000,281.500000,287.500000,267.635437,6490731
2019-03-28,286.000000,290.000000,284.000000,288.250000,268.333618,21745652
2019-04-01,297.450012,300.000000,290.500000,292.299988,272.103790,7766553
2019-04-02,295.750000,295.750000,285.500000,287.100006,267.263092,7105140
2019-04-03,290.000000,294.500000,288.500000,289.899994,269.869598,6899752
2019-04-04,289.850006,290.299988,285.200012,287.799988,267.914703,4338250
2019-04-05,288.450012,295.750000,288.100006,294.250000,273.919098,5310432
2019-04-08,297.000000,298.649994,289.000000,290.399994,270.335114,5645872
2019-04-09,290.950012,293.000000,285.649994,291.549988,271.405640,3725301
2019-04-10,290.200012,293.750000,287.299988,288.549988,268.612885,5316890
2019-04-11,288.000000,289.700012,285.049988,287.000000,267.170013,3147541
2019-04-12,287.000000,288.450012,285.000000,286.850006,267.030396,2486341
2019-04-15,288.000000,293.799988,287.200012,292.149994,271.964172,4009776
2019-04-16,294.000000,294.850006,290.350006,291.200012,271.079865,4394114
2019-04-18,291.200012,301.299988,286.500000,299.149994,278.480560,7668228
2019-04-22,298.700012,302.450012,289.250000,291.250000,271.126373,6083105
2019-04-23,293.049988,294.600006,287.299988,288.299988,268.380219,3648863
2019-04-24,289.250000,293.000000,286.399994,292.350006,272.150391,4200919
2019-04-25,291.500000,294.500000,285.500000,286.600006,266.797668,4132700
2019-04-26,288.500000,299.000000,286.100006,294.000000,273.686371,11729751
2019-04-30,294.500000,309.899994,290.850006,308.350006,287.044861,12707875
2019-05-02,309.049988,314.000000,303.500000,306.649994,285.462341,10375665
2019-05-03,308.000000,310.450012,305.100006,308.850006,287.510315,5705828
2019-05-06,301.000000,302.399994,295.000000,296.700012,276.199829,7433027
2019-05-07,301.000000,302.200012,287.000000,288.100006,268.194031,6762525
2019-05-08,286.450012,292.799988,285.000000,289.250000,269.264557,7900967
2019-05-09,288.000000,290.500000,280.350006,285.450012,265.727142,7620385
2019-05-10,286.000000,289.299988,283.000000,287.350006,267.495850,7076251
2019-05-13,286.000000,286.899994,273.450012,276.899994,257.767883,4291656
2019-05-14,275.000000,282.950012,272.450012,281.000000,261.584595,5277444
2019-05-15,281.000000,281.700012,266.950012,268.500000,249.948227,6212125
2019-05-16,270.000000,277.450012,268.500000,275.950012,256.883545,4697435
2019-05-17,275.450012,277.700012,271.549988,276.399994,257.302399,3064045
2019-05-20,283.100006,293.649994,280.799988,285.500000,265.773682,5009313
2019-05-21,284.850006,286.500000,277.500000,279.399994,260.095123,4196280
2019-05-22,280.399994,281.250000,272.299988,276.950012,257.814453,5052534
2019-05-23,284.000000,289.899994,274.500000,275.950012,256.883545,5355880
2019-05-24,279.950012,291.500000,273.549988,288.000000,268.100952,9795647
2019-05-27,281.000000,289.299988,277.049988,287.750000,267.868225,9081309
2019-05-28,287.750000,297.500000,286.750000,292.950012,272.708954,10338894
2019-05-29,292.000000,295.700012,279.700012,280.549988,261.165649,7940056
2019-05-30,281.000000,283.250000,275.100006,276.600006,257.488647,7941828
2019-05-31,278.250000,279.799988,269.600006,271.700012,252.927155,7316925
2019-06-03,273.000000,276.100006,269.149994,274.549988,255.580215,6265379
2019-06-04,274.000000,276.000000,272.399994,274.200012,255.254440,4512003
2019-06-06,274.899994,274.899994,265.299988,266.700012,248.272614,5090763
2019-06-07,267.000000,270.000000,261.600006,262.399994,244.269730,5599533
2019-06-10,264.399994,267.899994,262.350006,266.850006,248.412277,3704937
2019-06-11,268.000000,274.500000,265.299988,273.350006,254.463135,4208927
2019-06-12,274.450012,277.299988,270.250000,271.250000,252.508255,7380929
2019-06-13,272.000000,275.000000,265.649994,274.350006,255.394073,5646873
2019-06-14,272.100006,275.399994,267.600006,271.250000,252.508255,4349503
2019-06-17,271.000000,271.000000,259.000000,260.200012,242.221741,8505525
2019-06-18,261.000000,265.000000,254.899994,263.549988,245.340240,6059478
2019-06-19,264.000000,267.649994,256.000000,260.549988,242.547531,7432697
2019-06-20,261.000000,270.000000,258.250000,269.250000,250.646408,5160169
2019-06-21,265.950012,268.950012,264.250000,267.149994,248.691513,6144176
2019-06-24,267.000000,268.500000,257.100006,257.799988,239.987549,5807872
2019-06-25,254.399994,268.299988,252.649994,267.049988,248.598404,9616552
2019-06-26,263.600006,277.799988,263.350006,277.149994,258.000610,6924967
2019-06-27,276.950012,280.799988,275.549988,277.350006,258.186798,7806500
2019-06-28,277.000000,278.750000,273.100006,276.600006,257.488647,4088477
2019-07-01,278.549988,281.799988,273.850006,275.750000,256.697327,3935030
2019-07-02,275.700012,277.200012,272.100006,276.149994,257.069672,3233802
2019-07-03,276.000000,279.799988,273.750000,277.399994,258.233276,3416371
2019-07-04,277.000000,278.000000,273.799988,275.049988,256.045685,3266606
2019-07-05,275.750000,278.700012,265.049988,266.649994,248.226089,4112441
2019-07-08,262.100006,267.200012,257.899994,262.250000,247.942444,3816891
2019-07-09,262.000000,265.500000,260.500000,262.350006,251.976364,3210950
2019-07-10,263.500000,264.350006,252.000000,254.899994,244.820953,6051189
2019-07-11,259.299988,268.100006,257.850006,267.299988,256.730652,11021639
2019-07-12,267.299988,270.850006,261.700012,267.899994,257.306915,7690461
2019-07-15,267.399994,272.750000,263.700012,270.950012,260.236359,4909761
2019-07-16,269.950012,275.000000,269.000000,273.899994,263.069672,3794706
2019-07-17,272.000000,275.000000,268.799988,271.899994,261.148743,3290727
2019-07-18,270.000000,270.750000,264.899994,266.100006,255.578110,3627824
2019-07-19,267.299988,269.200012,258.200012,259.049988,248.806839,3828583
2019-07-22,259.899994,265.500000,256.299988,264.399994,253.945297,3426665
2019-07-23,266.000000,266.000000,259.799988,263.299988,252.888809,3534413
2019-07-24,263.000000,263.850006,246.750000,255.250000,245.157120,10491930
2019-07-25,254.800003,257.899994,247.800003,248.649994,238.818085,6895024
2019-07-26,248.949997,253.350006,247.100006,249.699997,239.826569,5386836
2019-07-29,245.850006,246.250000,236.850006,241.399994,231.854767,7935024
2019-07-30,243.050003,248.000000,220.000000,230.250000,221.145645,8938349
2019-07-31,228.350006,238.300003,226.100006,237.449997,228.060944,5983362
2019-08-01,235.100006,235.800003,222.699997,225.250000,216.343338,7768510
2019-08-02,223.000000,230.449997,217.800003,225.149994,216.247299,11444553
2019-08-05,220.800003,221.250000,212.250000,217.699997,209.091888,7681043
2019-08-06,214.600006,221.449997,214.149994,217.550003,208.947815,6703116
2019-08-07,217.699997,217.800003,210.600006,212.250000,203.857391,7073513
2019-08-08,213.300003,222.850006,208.750000,221.699997,212.933731,8752577
2019-08-09,221.699997,228.449997,219.300003,220.600006,211.877213,9077239
2019-08-13,217.600006,224.449997,216.449997,220.149994,211.445007,6628569
2019-08-14,222.600006,229.899994,220.750000,227.750000,218.744507,6940915
2019-08-16,226.350006,228.949997,221.600006,227.149994,218.168213,6083438
2019-08-19,228.300003,230.850006,224.750000,226.199997,217.255783,4394801
2019-08-20,225.050003,226.100006,221.649994,224.850006,215.959183,5107078
2019-08-21,223.500000,226.000000,217.699997,219.000000,210.340469,5016435
2019-08-22,215.000000,220.399994,212.800003,217.000000,208.419571,6938275
2019-08-23,214.500000,223.600006,213.750000,220.649994,211.925232,4978377
2019-08-26,222.149994,225.000000,206.300003,214.100006,205.634232,13555325
2019-08-27,217.399994,217.500000,212.800003,213.399994,204.961899,12287346
2019-08-28,214.000000,214.250000,202.800003,205.750000,197.614395,9056214
2019-08-29,203.800003,214.550003,201.750000,211.949997,203.569260,18785875
2019-08-30,215.000000,218.949997,211.250000,217.449997,208.851761,10442126
2019-09-03,214.000000,215.500000,209.300003,210.149994,201.840439,5563093
2019-09-04,208.850006,216.050003,207.500000,214.800003,206.306580,8097106
2019-09-05,217.100006,222.300003,213.500000,216.250000,207.699234,10360712
2019-09-06,217.399994,219.350006,212.250000,217.949997,209.332001,8494436
2019-09-09,218.000000,224.500000,213.850006,219.500000,210.820694,9829589
2019-09-11,220.399994,228.949997,220.149994,227.699997,218.696472,11404495
2019-09-12,228.000000,232.250000,221.199997,222.050003,213.269867,9281462
2019-09-13,222.050003,227.600006,219.100006,226.199997,217.255783,8639132
2019-09-16,222.500000,227.500000,222.500000,225.649994,216.727539,5494139
2019-09-17,224.399994,229.000000,214.800003,216.199997,207.651199,9403320
2019-09-18,217.550003,223.550003,217.250000,221.399994,212.645584,9790812
2019-09-19,220.149994,221.600006,215.250000,219.550003,210.868729,9020768
2019-09-20,220.649994,240.199997,218.250000,238.100006,228.685257,23899821
2019-09-23,252.949997,252.949997,237.399994,243.699997,234.063812,13040988
2019-09-24,241.949997,242.000000,232.500000,233.350006,224.123077,9073501
2019-09-25,233.500000,235.750000,228.300003,234.399994,225.131531,7594921
2019-09-26,236.000000,237.800003,231.250000,235.449997,226.140015,8069927
2019-09-27,233.600006,236.500000,230.600006,232.199997,223.018555,7000789
2019-09-30,228.000000,231.000000,222.500000,229.949997,220.857513,6783701
2019-10-01,229.100006,231.750000,220.399994,222.649994,213.846146,6026952
2019-10-03,220.949997,225.699997,218.300003,221.550003,212.789642,5324110
2019-10-04,222.300003,223.899994,212.449997,214.649994,206.162491,6600815
2019-10-07,214.899994,215.800003,207.000000,208.000000,199.775436,7420654
2019-10-09,207.300003,213.750000,205.949997,212.800003,204.385635,5958422
2019-10-10,211.300003,214.899994,209.100006,213.750000,205.298080,6693227
2019-10-11,215.000000,220.899994,212.800003,217.250000,208.659668,8965423
2019-10-14,218.800003,225.000000,218.350006,221.449997,212.693604,7515730
2019-10-15,221.000000,226.899994,214.250000,219.649994,210.964767,14900735
2019-10-16,222.250000,223.649994,218.449997,220.300003,211.589081,7753169
2019-10-17,218.300003,224.699997,214.350006,222.949997,214.134293,10798747
2019-10-18,222.100006,225.199997,220.300003,223.350006,214.518494,9026105
2019-10-22,223.000000,225.899994,219.199997,219.699997,211.012802,8305579
2019-10-23,218.600006,224.800003,215.750000,222.699997,213.894165,8030559
2019-10-24,215.199997,225.100006,215.199997,222.850006,214.038254,15890442
2019-10-25,222.500000,224.149994,216.100006,217.350006,208.755753,8612440
2019-10-27,null,null,null,null,null,null
2019-10-29,219.600006,236.399994,219.600006,234.250000,224.987488,13887709
2019-10-30,236.949997,236.949997,231.250000,234.399994,225.131531,5246865
2019-10-31,235.699997,236.500000,227.050003,228.000000,218.984619,6994856
2019-11-01,227.699997,239.500000,227.500000,237.600006,228.205032,9208037
2019-11-04,238.699997,254.850006,238.699997,250.199997,240.306808,17613567
2019-11-05,253.350006,254.149994,244.250000,246.050003,236.320908,10394354
2019-11-06,245.949997,251.300003,244.300003,248.250000,238.433899,7121343
2019-11-07,250.199997,254.800003,243.100006,252.649994,242.659927,12103874
2019-11-08,252.750000,256.500000,248.500000,250.000000,240.114700,7150985
2019-11-11,249.100006,253.250000,248.050003,251.899994,241.939590,5599046
2019-11-13,251.500000,254.699997,247.350006,248.750000,238.914139,6493201
2019-11-14,248.000000,249.699997,244.250000,245.750000,236.032761,4522524
2019-11-15,246.000000,250.000000,242.199997,244.750000,235.072296,5246862
2019-11-18,245.899994,251.149994,244.800003,249.600006,239.730545,4846338
2019-11-19,249.399994,250.850006,246.600006,247.899994,238.097748,4461546
2019-11-20,247.699997,252.300003,245.949997,248.699997,238.866104,4799567
2019-11-21,248.000000,248.949997,244.149994,245.250000,235.552521,3840421
2019-11-22,245.000000,253.000000,244.300003,251.250000,241.315292,4927891
2019-11-25,252.899994,261.000000,252.300003,260.149994,249.863358,11369913
2019-11-26,261.250000,262.799988,251.100006,253.250000,243.236206,12880492
2019-11-27,254.100006,257.899994,251.899994,252.949997,242.948059,4739906
2019-11-28,253.600006,264.899994,252.250000,263.950012,253.513107,9945852
2019-11-29,262.600006,269.500000,260.049988,261.549988,251.207993,12038238
2019-12-02,267.500000,269.450012,263.250000,268.299988,257.691101,10547869
2019-12-03,267.250000,267.500000,254.500000,257.250000,247.078033,9848751
2019-12-04,254.000000,264.000000,247.750000,259.799988,249.527206,15220113
2019-12-05,260.750000,261.799988,250.100006,251.449997,241.507370,6962695
2019-12-06,252.899994,256.700012,250.100006,254.100006,244.052597,7854850
2019-12-09,253.000000,259.500000,251.850006,258.850006,248.614777,6291970
2019-12-10,256.299988,259.149994,250.300003,251.000000,241.075165,5357914
2019-12-11,251.199997,254.800003,246.550003,249.949997,240.066696,6247501
2019-12-12,252.000000,257.649994,250.199997,255.600006,245.493286,6112551
2019-12-13,263.000000,264.399994,255.550003,257.600006,247.414215,12372614
2019-12-16,259.200012,260.200012,252.149994,253.100006,243.092148,5733217
2019-12-17,254.350006,261.600006,253.550003,258.950012,248.710815,11197549
2019-12-18,257.899994,266.350006,256.299988,264.399994,253.945297,13485427
2019-12-19,263.299988,267.200012,262.299988,264.850006,254.377518,7841049
2019-12-20,264.500000,266.750000,262.750000,264.700012,254.233444,7162934
2019-12-23,264.399994,270.600006,262.399994,263.700012,253.272980,8467465
2019-12-24,263.700012,267.799988,262.950012,266.750000,256.202423,5683009
2019-12-26,267.000000,272.000000,266.700012,269.149994,258.507477,11054938
2019-12-27,270.100006,271.299988,265.100006,268.899994,258.267395,7560504
2019-12-30,269.500000,273.500000,266.600006,271.100006,260.380402,6645670
2019-12-31,270.000000,273.000000,268.149994,270.049988,259.371887,5377354
2020-01-01,270.700012,273.500000,265.850006,268.100006,257.499023,6952048
2020-01-02,272.000000,277.000000,271.549988,276.450012,265.518860,10780926
2020-01-03,276.450012,276.450012,270.750000,272.450012,261.677032,5943349
2020-01-06,270.500000,270.750000,262.299988,264.250000,253.801224,4529599
2020-01-07,266.149994,270.149994,263.100006,265.250000,254.761703,4465297
2020-01-08,261.399994,264.500000,257.000000,262.500000,252.120422,8088132
2020-01-09,267.700012,279.200012,267.700012,278.100006,267.103638,13317832
2020-01-10,278.000000,280.000000,275.000000,277.899994,266.911469,7625227
2020-01-13,278.049988,279.899994,275.399994,278.600006,267.583862,4540953
2020-01-14,278.000000,284.000000,278.000000,280.899994,269.792877,7428691
2020-01-15,279.850006,283.399994,276.250000,282.500000,271.329620,5538475
2020-01-16,282.500000,282.850006,276.149994,277.450012,266.479309,4791447
2020-01-17,276.799988,279.549988,272.850006,273.350006,262.541412,4733742
2020-01-20,273.500000,275.000000,268.649994,271.350006,260.620483,3823115
2020-01-21,270.000000,270.899994,264.350006,267.250000,256.682617,4799667
2020-01-22,268.299988,269.299988,264.750000,265.850006,255.337997,3334351
2020-01-23,266.000000,268.950012,264.100006,266.649994,256.106354,3529142
2020-01-24,266.700012,273.899994,265.299988,271.899994,261.148743,5991335
2020-01-27,265.450012,265.899994,258.299988,262.799988,252.408554,17151836
2020-01-28,260.799988,261.750000,251.600006,255.250000,245.157120,11168567
2020-01-29,259.000000,264.600006,258.299988,261.250000,250.919861,7832991
2020-01-30,261.299988,262.100006,255.250000,256.950012,246.789902,5511254
2020-01-31,258.149994,259.000000,249.100006,250.699997,240.787033,6329214
2020-02-03,245.500000,253.000000,243.750000,251.500000,241.555389,7021154
2020-02-04,253.250000,259.700012,248.699997,258.350006,248.134552,5839343
2020-02-05,259.500000,271.649994,256.350006,269.250000,258.603516,7218905
2020-02-06,271.100006,277.500000,267.750000,276.450012,265.518860,8567243
2020-02-07,275.399994,280.000000,272.750000,279.299988,268.256165,5258442
2020-02-10,276.000000,279.799988,273.200012,277.899994,266.911469,4972983
2020-02-11,280.049988,293.500000,278.600006,288.750000,277.332489,10958494
2020-02-12,288.649994,295.399994,288.500000,293.700012,282.086792,9119052
2020-02-13,292.200012,294.600006,288.399994,293.350006,281.750610,6220243
2020-02-14,291.600006,296.750000,288.299988,289.149994,277.716675,6086218
2020-02-17,289.149994,290.899994,285.299988,288.149994,276.756226,6084235
2020-02-18,289.000000,289.149994,281.100006,284.799988,273.538666,5463097
2020-02-19,287.200012,290.000000,279.899994,280.850006,269.744873,4952306
2020-02-20,280.700012,285.850006,277.000000,281.799988,270.657257,6960354
2020-02-24,277.950012,277.950012,256.000000,258.950012,248.710815,10565578
2020-02-25,264.000000,266.799988,258.399994,262.600006,252.216507,9928181
2020-02-26,256.000000,263.700012,255.550003,260.799988,250.487640,8111249
2020-02-27,259.000000,259.000000,248.300003,252.100006,242.131668,10258174
2020-02-28,245.500000,245.500000,232.649994,235.699997,226.380157,10723581
2020-03-02,242.199997,246.500000,230.850006,235.000000,225.707809,10865535
2020-03-03,239.250000,249.100006,238.649994,246.449997,236.705093,11580274
2020-03-04,246.550003,248.800003,236.850006,245.600006,235.888702,10790561
2020-03-05,248.699997,252.750000,244.350006,247.149994,237.377380,7130730
2020-03-06,235.000000,240.000000,228.199997,238.800003,229.357590,6850161
2020-03-09,229.050003,231.649994,225.100006,229.050003,219.993118,7887800
2020-03-11,227.000000,228.500000,220.100006,223.500000,214.662552,10073340
2020-03-12,210.000000,214.300003,199.050003,203.199997,195.165222,14114986
2020-03-13,188.000000,217.949997,175.199997,214.899994,206.402588,12881845
2020-03-16,202.000000,207.149994,181.550003,186.000000,178.645355,15167010
2020-03-17,188.899994,193.500000,175.149994,176.449997,169.472961,14096751
2020-03-18,180.050003,181.149994,156.449997,164.350006,157.851410,18950973
2020-03-19,157.800003,168.699997,151.699997,163.300003,156.842941,12583063
2020-03-20,167.000000,179.100006,164.649994,175.750000,168.800644,7449395
2020-03-23,158.199997,164.250000,136.100006,144.399994,138.690247,7422289
2020-03-24,149.250000,155.000000,140.350006,147.100006,141.283493,6486510
2020-03-25,145.000000,156.000000,142.550003,151.800003,145.797653,4384696
2020-03-26,151.000000,157.449997,144.500000,149.800003,143.876740,8021051
2020-03-27,152.100006,156.449997,146.199997,151.449997,145.461487,6108830
2020-03-30,148.449997,148.449997,136.500000,142.399994,136.769333,11851147
2020-03-31,145.949997,152.399994,144.500000,146.250000,140.467117,9965166
2020-04-01,145.949997,145.949997,139.050003,143.000000,137.345596,5967259
2020-04-03,143.250000,148.149994,132.500000,140.699997,135.136551,18559502
2020-04-07,148.050003,159.850006,145.449997,158.100006,151.848557,16436897
2020-04-08,155.000000,170.750000,152.149994,154.600006,148.486938,15245833
2020-04-09,159.000000,170.000000,158.000000,166.300003,159.724304,15243024
2020-04-13,167.500000,172.399994,161.149994,167.649994,161.020920,11554107
2020-04-15,170.000000,174.949997,165.850006,171.399994,164.622635,17616469
2020-04-16,169.300003,174.600006,167.399994,170.649994,163.902298,10428942
2020-04-17,175.000000,179.850006,170.350006,177.300003,170.289368,10104652
2020-04-20,183.000000,183.000000,166.100006,167.500000,160.876862,12628134
2020-04-21,164.000000,164.399994,156.800003,159.600006,153.289246,10887272
2020-04-22,158.000000,163.000000,155.500000,161.199997,154.825958,7765194
2020-04-23,162.399994,166.300003,158.699997,159.949997,153.625381,7114844
2020-04-24,157.500000,159.500000,152.600006,153.250000,147.190308,8446858
